"startTime";"endTime";"wind";"solar"
"2023-03-31T22:00:00.000Z";"2023-03-31T23:00:00.000Z";2188.8;0
"2023-03-31T23:00:00.000Z";"2023-04-01T00:00:00.000Z";2415;0
"2023-04-01T00:00:00.000Z";"2023-04-01T01:00:00.000Z";2465.9;0
"2023-04-01T01:00:00.000Z";"2023-04-01T02:00:00.000Z";2620.59999;0
"2023-04-01T02:00:00.000Z";"2023-04-01T03:00:00.000Z";3029.69999;0
"2023-04-01T03:00:00.000Z";"2023-04-01T04:00:00.000Z";3006.59999;0
"2023-04-01T04:00:00.000Z";"2023-04-01T05:00:00.000Z";2822.69999;27.6
"2023-04-01T05:00:00.000Z";"2023-04-01T06:00:00.000Z";2807.4;117.7
"2023-04-01T06:00:00.000Z";"2023-04-01T07:00:00.000Z";2086.3;204.8
"2023-04-01T07:00:00.000Z";"2023-04-01T08:00:00.000Z";1519.8;284.69999
"2023-04-01T08:00:00.000Z";"2023-04-01T09:00:00.000Z";1145.09999;350.5
"2023-04-01T09:00:00.000Z";"2023-04-01T10:00:00.000Z";872.2;386.8
"2023-04-01T10:00:00.000Z";"2023-04-01T11:00:00.000Z";889.79999;393.3
"2023-04-01T11:00:00.000Z";"2023-04-01T12:00:00.000Z";944.39999;373
"2023-04-01T12:00:00.000Z";"2023-04-01T13:00:00.000Z";1126.2;335.8
"2023-04-01T13:00:00.000Z";"2023-04-01T14:00:00.000Z";1303.2;265.39999
"2023-04-01T14:00:00.000Z";"2023-04-01T15:00:00.000Z";1394.7;189.19999
"2023-04-01T15:00:00.000Z";"2023-04-01T16:00:00.000Z";1517.3;120.2
"2023-04-01T16:00:00.000Z";"2023-04-01T17:00:00.000Z";1729.59999;15.5
"2023-04-01T17:00:00.000Z";"2023-04-01T18:00:00.000Z";1831.5;0
"2023-04-01T18:00:00.000Z";"2023-04-01T19:00:00.000Z";1857.4;0
"2023-04-01T19:00:00.000Z";"2023-04-01T20:00:00.000Z";2080.69999;0
"2023-04-01T20:00:00.000Z";"2023-04-01T21:00:00.000Z";2440.09999;0
"2023-04-01T21:00:00.000Z";"2023-04-01T22:00:00.000Z";2597.4;0
"2023-04-01T22:00:00.000Z";"2023-04-01T23:00:00.000Z";2848.8;0
"2023-04-01T23:00:00.000Z";"2023-04-02T00:00:00.000Z";3017.9;0
"2023-04-02T00:00:00.000Z";"2023-04-02T01:00:00.000Z";3130.19999;0
"2023-04-02T01:00:00.000Z";"2023-04-02T02:00:00.000Z";3363.8;0
"2023-04-02T02:00:00.000Z";"2023-04-02T03:00:00.000Z";3470.59999;0
"2023-04-02T03:00:00.000Z";"2023-04-02T04:00:00.000Z";3465.8;0
"2023-04-02T04:00:00.000Z";"2023-04-02T05:00:00.000Z";3243.4;31.69999
"2023-04-02T05:00:00.000Z";"2023-04-02T06:00:00.000Z";2935.69999;122
"2023-04-02T06:00:00.000Z";"2023-04-02T07:00:00.000Z";2297.8;209.5
"2023-04-02T07:00:00.000Z";"2023-04-02T08:00:00.000Z";1849.59999;287.69999
"2023-04-02T08:00:00.000Z";"2023-04-02T09:00:00.000Z";1517;353.5
"2023-04-02T09:00:00.000Z";"2023-04-02T10:00:00.000Z";1338.8;390.5
"2023-04-02T10:00:00.000Z";"2023-04-02T11:00:00.000Z";1489.09999;394.8
"2023-04-02T11:00:00.000Z";"2023-04-02T12:00:00.000Z";1612.9;373.89999
"2023-04-02T12:00:00.000Z";"2023-04-02T13:00:00.000Z";1766;324.19999
"2023-04-02T13:00:00.000Z";"2023-04-02T14:00:00.000Z";1747.2;250.9
"2023-04-02T14:00:00.000Z";"2023-04-02T15:00:00.000Z";1768.4;169.59999
"2023-04-02T15:00:00.000Z";"2023-04-02T16:00:00.000Z";1838.2;103.09999
"2023-04-02T16:00:00.000Z";"2023-04-02T17:00:00.000Z";2076.9;17
"2023-04-02T17:00:00.000Z";"2023-04-02T18:00:00.000Z";2279;0
"2023-04-02T18:00:00.000Z";"2023-04-02T19:00:00.000Z";2123;0
"2023-04-02T19:00:00.000Z";"2023-04-02T20:00:00.000Z";1775.7;0
"2023-04-02T20:00:00.000Z";"2023-04-02T21:00:00.000Z";1514.59999;0
"2023-04-02T21:00:00.000Z";"2023-04-02T22:00:00.000Z";1480.9;0
"2023-04-02T22:00:00.000Z";"2023-04-02T23:00:00.000Z";1407.2;0
"2023-04-02T23:00:00.000Z";"2023-04-03T00:00:00.000Z";1400.4;0
"2023-04-03T00:00:00.000Z";"2023-04-03T01:00:00.000Z";1265.8;0
"2023-04-03T01:00:00.000Z";"2023-04-03T02:00:00.000Z";1127.9;0
"2023-04-03T02:00:00.000Z";"2023-04-03T03:00:00.000Z";956.1;0
"2023-04-03T03:00:00.000Z";"2023-04-03T04:00:00.000Z";791.89999;0
"2023-04-03T04:00:00.000Z";"2023-04-03T05:00:00.000Z";635.39999;38.2
"2023-04-03T05:00:00.000Z";"2023-04-03T06:00:00.000Z";515.7;127
"2023-04-03T06:00:00.000Z";"2023-04-03T07:00:00.000Z";348.69999;211.9
"2023-04-03T07:00:00.000Z";"2023-04-03T08:00:00.000Z";216.19999;294.69999
"2023-04-03T08:00:00.000Z";"2023-04-03T09:00:00.000Z";177.69999;360.1
"2023-04-03T09:00:00.000Z";"2023-04-03T10:00:00.000Z";182.09999;400.8
"2023-04-03T10:00:00.000Z";"2023-04-03T11:00:00.000Z";188.69999;412.89999
"2023-04-03T11:00:00.000Z";"2023-04-03T12:00:00.000Z";238.69999;397.5
"2023-04-03T12:00:00.000Z";"2023-04-03T13:00:00.000Z";304;351.19999
"2023-04-03T13:00:00.000Z";"2023-04-03T14:00:00.000Z";329;281.89999
"2023-04-03T14:00:00.000Z";"2023-04-03T15:00:00.000Z";372.89999;199.3
"2023-04-03T15:00:00.000Z";"2023-04-03T16:00:00.000Z";449.1;110.5
"2023-04-03T16:00:00.000Z";"2023-04-03T17:00:00.000Z";525.89999;23.5
"2023-04-03T17:00:00.000Z";"2023-04-03T18:00:00.000Z";538.6;0
"2023-04-03T18:00:00.000Z";"2023-04-03T19:00:00.000Z";512.89999;0
"2023-04-03T19:00:00.000Z";"2023-04-03T20:00:00.000Z";500.1;0
"2023-04-03T20:00:00.000Z";"2023-04-03T21:00:00.000Z";537.79999;0
"2023-04-03T21:00:00.000Z";"2023-04-03T22:00:00.000Z";517.1;0
"2023-04-03T22:00:00.000Z";"2023-04-03T23:00:00.000Z";518.39999;0
"2023-04-03T23:00:00.000Z";"2023-04-04T00:00:00.000Z";483;0
"2023-04-04T00:00:00.000Z";"2023-04-04T01:00:00.000Z";505.89999;0
"2023-04-04T01:00:00.000Z";"2023-04-04T02:00:00.000Z";502.6;0
"2023-04-04T02:00:00.000Z";"2023-04-04T03:00:00.000Z";504.5;0
"2023-04-04T03:00:00.000Z";"2023-04-04T04:00:00.000Z";503.8;0
"2023-04-04T04:00:00.000Z";"2023-04-04T05:00:00.000Z";498.5;40.89999
"2023-04-04T05:00:00.000Z";"2023-04-04T06:00:00.000Z";483.5;128.19999
"2023-04-04T06:00:00.000Z";"2023-04-04T07:00:00.000Z";378.19999;214.8
"2023-04-04T07:00:00.000Z";"2023-04-04T08:00:00.000Z";231.8;282.89999
"2023-04-04T08:00:00.000Z";"2023-04-04T09:00:00.000Z";180;348.89999
"2023-04-04T09:00:00.000Z";"2023-04-04T10:00:00.000Z";163.09999;391.39999
"2023-04-04T10:00:00.000Z";"2023-04-04T11:00:00.000Z";144.3;403.69999
"2023-04-04T11:00:00.000Z";"2023-04-04T12:00:00.000Z";133.69999;378.89999
"2023-04-04T12:00:00.000Z";"2023-04-04T13:00:00.000Z";142;343.8
"2023-04-04T13:00:00.000Z";"2023-04-04T14:00:00.000Z";168.4;270.89999
"2023-04-04T14:00:00.000Z";"2023-04-04T15:00:00.000Z";196.9;183.09999
"2023-04-04T15:00:00.000Z";"2023-04-04T16:00:00.000Z";241;102.7
"2023-04-04T16:00:00.000Z";"2023-04-04T17:00:00.000Z";293.19999;20.8
"2023-04-04T17:00:00.000Z";"2023-04-04T18:00:00.000Z";386.1;0
"2023-04-04T18:00:00.000Z";"2023-04-04T19:00:00.000Z";396.6;0
"2023-04-04T19:00:00.000Z";"2023-04-04T20:00:00.000Z";361.1;0
"2023-04-04T20:00:00.000Z";"2023-04-04T21:00:00.000Z";354.3;0
"2023-04-04T21:00:00.000Z";"2023-04-04T22:00:00.000Z";367.6;0
"2023-04-04T22:00:00.000Z";"2023-04-04T23:00:00.000Z";374.6;0
"2023-04-04T23:00:00.000Z";"2023-04-05T00:00:00.000Z";433;0
"2023-04-05T00:00:00.000Z";"2023-04-05T01:00:00.000Z";495.6;0
"2023-04-05T01:00:00.000Z";"2023-04-05T02:00:00.000Z";511.69999;0
"2023-04-05T02:00:00.000Z";"2023-04-05T03:00:00.000Z";472.69999;0
"2023-04-05T03:00:00.000Z";"2023-04-05T04:00:00.000Z";487.1;0
"2023-04-05T04:00:00.000Z";"2023-04-05T05:00:00.000Z";504.39999;34.29999
"2023-04-05T05:00:00.000Z";"2023-04-05T06:00:00.000Z";524.79999;108.09999
"2023-04-05T06:00:00.000Z";"2023-04-05T07:00:00.000Z";564.79999;172.3
"2023-04-05T07:00:00.000Z";"2023-04-05T08:00:00.000Z";374.69999;220.8
"2023-04-05T08:00:00.000Z";"2023-04-05T09:00:00.000Z";275.5;272.5
"2023-04-05T09:00:00.000Z";"2023-04-05T10:00:00.000Z";236.69999;305.1
"2023-04-05T10:00:00.000Z";"2023-04-05T11:00:00.000Z";235.9;315.3
"2023-04-05T11:00:00.000Z";"2023-04-05T12:00:00.000Z";304.69999;302.19999
"2023-04-05T12:00:00.000Z";"2023-04-05T13:00:00.000Z";336.8;244.69999
"2023-04-05T13:00:00.000Z";"2023-04-05T14:00:00.000Z";370.19999;214.69999
"2023-04-05T14:00:00.000Z";"2023-04-05T15:00:00.000Z";443.5;157.3
"2023-04-05T15:00:00.000Z";"2023-04-05T16:00:00.000Z";602.89999;82.2
"2023-04-05T16:00:00.000Z";"2023-04-05T17:00:00.000Z";877;16.5
"2023-04-05T17:00:00.000Z";"2023-04-05T18:00:00.000Z";1338.4;0
"2023-04-05T18:00:00.000Z";"2023-04-05T19:00:00.000Z";1704.2;0
"2023-04-05T19:00:00.000Z";"2023-04-05T20:00:00.000Z";1840.59999;0
"2023-04-05T20:00:00.000Z";"2023-04-05T21:00:00.000Z";1822.59999;0
"2023-04-05T21:00:00.000Z";"2023-04-05T22:00:00.000Z";1846.09999;0
"2023-04-05T22:00:00.000Z";"2023-04-05T23:00:00.000Z";1916.7;0
"2023-04-05T23:00:00.000Z";"2023-04-06T00:00:00.000Z";1869.9;0
"2023-04-06T00:00:00.000Z";"2023-04-06T01:00:00.000Z";1645.4;0
"2023-04-06T01:00:00.000Z";"2023-04-06T02:00:00.000Z";1433.8;0
"2023-04-06T02:00:00.000Z";"2023-04-06T03:00:00.000Z";1358;0
"2023-04-06T03:00:00.000Z";"2023-04-06T04:00:00.000Z";1315;0
"2023-04-06T04:00:00.000Z";"2023-04-06T05:00:00.000Z";1258.09999;37.29999
"2023-04-06T05:00:00.000Z";"2023-04-06T06:00:00.000Z";1469;107.3
"2023-04-06T06:00:00.000Z";"2023-04-06T07:00:00.000Z";1177.5;186.3
"2023-04-06T07:00:00.000Z";"2023-04-06T08:00:00.000Z";508.5;244.5
"2023-04-06T08:00:00.000Z";"2023-04-06T09:00:00.000Z";327.19999;313.8
"2023-04-06T09:00:00.000Z";"2023-04-06T10:00:00.000Z";325;347.5
"2023-04-06T10:00:00.000Z";"2023-04-06T11:00:00.000Z";293.1;369.8
"2023-04-06T11:00:00.000Z";"2023-04-06T12:00:00.000Z";401.5;317.1
"2023-04-06T12:00:00.000Z";"2023-04-06T13:00:00.000Z";543.79999;279.69999
"2023-04-06T13:00:00.000Z";"2023-04-06T14:00:00.000Z";584.89999;240.69999
"2023-04-06T14:00:00.000Z";"2023-04-06T15:00:00.000Z";649.89999;172.5
"2023-04-06T15:00:00.000Z";"2023-04-06T16:00:00.000Z";914.79999;104
"2023-04-06T16:00:00.000Z";"2023-04-06T17:00:00.000Z";1502.5;26.6
"2023-04-06T17:00:00.000Z";"2023-04-06T18:00:00.000Z";2266.5;0
"2023-04-06T18:00:00.000Z";"2023-04-06T19:00:00.000Z";2696.19999;0
"2023-04-06T19:00:00.000Z";"2023-04-06T20:00:00.000Z";2916.5;0
"2023-04-06T20:00:00.000Z";"2023-04-06T21:00:00.000Z";3121.69999;0
"2023-04-06T21:00:00.000Z";"2023-04-06T22:00:00.000Z";3348.4;0
"2023-04-06T22:00:00.000Z";"2023-04-06T23:00:00.000Z";3501.59999;0
"2023-04-06T23:00:00.000Z";"2023-04-07T00:00:00.000Z";3357.5;0
"2023-04-07T00:00:00.000Z";"2023-04-07T01:00:00.000Z";3185.5;0
"2023-04-07T01:00:00.000Z";"2023-04-07T02:00:00.000Z";2962.19999;0
"2023-04-07T02:00:00.000Z";"2023-04-07T03:00:00.000Z";2780.59999;0
"2023-04-07T03:00:00.000Z";"2023-04-07T04:00:00.000Z";2650.9;0
"2023-04-07T04:00:00.000Z";"2023-04-07T05:00:00.000Z";2513.5;47.6
"2023-04-07T05:00:00.000Z";"2023-04-07T06:00:00.000Z";2339.9;127.4
"2023-04-07T06:00:00.000Z";"2023-04-07T07:00:00.000Z";1627.3;204.09999
"2023-04-07T07:00:00.000Z";"2023-04-07T08:00:00.000Z";1159.9;277.89999
"2023-04-07T08:00:00.000Z";"2023-04-07T09:00:00.000Z";767.79999;339.39999
"2023-04-07T09:00:00.000Z";"2023-04-07T10:00:00.000Z";546.1;381.1
"2023-04-07T10:00:00.000Z";"2023-04-07T11:00:00.000Z";667.89999;389.3
"2023-04-07T11:00:00.000Z";"2023-04-07T12:00:00.000Z";766.7;363.69999
"2023-04-07T12:00:00.000Z";"2023-04-07T13:00:00.000Z";985.6;327.5
"2023-04-07T13:00:00.000Z";"2023-04-07T14:00:00.000Z";1100.59999;262.8
"2023-04-07T14:00:00.000Z";"2023-04-07T15:00:00.000Z";1254.7;188
"2023-04-07T15:00:00.000Z";"2023-04-07T16:00:00.000Z";1497.8;107.3
"2023-04-07T16:00:00.000Z";"2023-04-07T17:00:00.000Z";1526.9;29.39999
"2023-04-07T17:00:00.000Z";"2023-04-07T18:00:00.000Z";1608;0
"2023-04-07T18:00:00.000Z";"2023-04-07T19:00:00.000Z";1667.09999;0
"2023-04-07T19:00:00.000Z";"2023-04-07T20:00:00.000Z";1577.4;0
"2023-04-07T20:00:00.000Z";"2023-04-07T21:00:00.000Z";1356.9;0
"2023-04-07T21:00:00.000Z";"2023-04-07T22:00:00.000Z";1108.5;0
"2023-04-07T22:00:00.000Z";"2023-04-07T23:00:00.000Z";946;0
"2023-04-07T23:00:00.000Z";"2023-04-08T00:00:00.000Z";1011.8;0
"2023-04-08T00:00:00.000Z";"2023-04-08T01:00:00.000Z";871.79999;0
"2023-04-08T01:00:00.000Z";"2023-04-08T02:00:00.000Z";729.1;0
"2023-04-08T02:00:00.000Z";"2023-04-08T03:00:00.000Z";778.29999;0
"2023-04-08T03:00:00.000Z";"2023-04-08T04:00:00.000Z";795.5;0
"2023-04-08T04:00:00.000Z";"2023-04-08T05:00:00.000Z";808.29999;54.29999
"2023-04-08T05:00:00.000Z";"2023-04-08T06:00:00.000Z";920.39999;139.59999
"2023-04-08T06:00:00.000Z";"2023-04-08T07:00:00.000Z";592.1;220.59999
"2023-04-08T07:00:00.000Z";"2023-04-08T08:00:00.000Z";299.89999;302.69999
"2023-04-08T08:00:00.000Z";"2023-04-08T09:00:00.000Z";280.5;364.1
"2023-04-08T09:00:00.000Z";"2023-04-08T10:00:00.000Z";276.8;389.39999
"2023-04-08T10:00:00.000Z";"2023-04-08T11:00:00.000Z";242.09999;386.3
"2023-04-08T11:00:00.000Z";"2023-04-08T12:00:00.000Z";248.9;359.3
"2023-04-08T12:00:00.000Z";"2023-04-08T13:00:00.000Z";254.59999;325.69999
"2023-04-08T13:00:00.000Z";"2023-04-08T14:00:00.000Z";252.4;241.09999
"2023-04-08T14:00:00.000Z";"2023-04-08T15:00:00.000Z";249.59999;169.9
"2023-04-08T15:00:00.000Z";"2023-04-08T16:00:00.000Z";280.19999;95.9
"2023-04-08T16:00:00.000Z";"2023-04-08T17:00:00.000Z";355.1;29.8
"2023-04-08T17:00:00.000Z";"2023-04-08T18:00:00.000Z";399.6;0
"2023-04-08T18:00:00.000Z";"2023-04-08T19:00:00.000Z";408.6;0
"2023-04-08T19:00:00.000Z";"2023-04-08T20:00:00.000Z";339.8;0
"2023-04-08T20:00:00.000Z";"2023-04-08T21:00:00.000Z";377.8;0
"2023-04-08T21:00:00.000Z";"2023-04-08T22:00:00.000Z";360.39999;0
"2023-04-08T22:00:00.000Z";"2023-04-08T23:00:00.000Z";444.19999;0
"2023-04-08T23:00:00.000Z";"2023-04-09T00:00:00.000Z";532.89999;0
"2023-04-09T00:00:00.000Z";"2023-04-09T01:00:00.000Z";591.6;0
"2023-04-09T01:00:00.000Z";"2023-04-09T02:00:00.000Z";665.29999;0
"2023-04-09T02:00:00.000Z";"2023-04-09T03:00:00.000Z";699.29999;0
"2023-04-09T03:00:00.000Z";"2023-04-09T04:00:00.000Z";771.39999;0.1
"2023-04-09T04:00:00.000Z";"2023-04-09T05:00:00.000Z";776.1;58.7
"2023-04-09T05:00:00.000Z";"2023-04-09T06:00:00.000Z";920.39999;145.69999
"2023-04-09T06:00:00.000Z";"2023-04-09T07:00:00.000Z";684.6;224.69999
"2023-04-09T07:00:00.000Z";"2023-04-09T08:00:00.000Z";477;302.39999
"2023-04-09T08:00:00.000Z";"2023-04-09T09:00:00.000Z";317.3;369.19999
"2023-04-09T09:00:00.000Z";"2023-04-09T10:00:00.000Z";205.09999;395.8
"2023-04-09T10:00:00.000Z";"2023-04-09T11:00:00.000Z";159.8;392.1
"2023-04-09T11:00:00.000Z";"2023-04-09T12:00:00.000Z";217.9;338.3
"2023-04-09T12:00:00.000Z";"2023-04-09T13:00:00.000Z";298.39999;295.8
"2023-04-09T13:00:00.000Z";"2023-04-09T14:00:00.000Z";333.1;234.4
"2023-04-09T14:00:00.000Z";"2023-04-09T15:00:00.000Z";392.5;165.9
"2023-04-09T15:00:00.000Z";"2023-04-09T16:00:00.000Z";539.89999;97.9
"2023-04-09T16:00:00.000Z";"2023-04-09T17:00:00.000Z";863;29.89999
"2023-04-09T17:00:00.000Z";"2023-04-09T18:00:00.000Z";1218.8;0
"2023-04-09T18:00:00.000Z";"2023-04-09T19:00:00.000Z";1408.9;0
"2023-04-09T19:00:00.000Z";"2023-04-09T20:00:00.000Z";1390.8;0
"2023-04-09T20:00:00.000Z";"2023-04-09T21:00:00.000Z";1475.9;0
"2023-04-09T21:00:00.000Z";"2023-04-09T22:00:00.000Z";1610.3;0
"2023-04-09T22:00:00.000Z";"2023-04-09T23:00:00.000Z";1762.9;0
"2023-04-09T23:00:00.000Z";"2023-04-10T00:00:00.000Z";1812.8;0
"2023-04-10T00:00:00.000Z";"2023-04-10T01:00:00.000Z";1674.7;0
"2023-04-10T01:00:00.000Z";"2023-04-10T02:00:00.000Z";1503.8;0
"2023-04-10T02:00:00.000Z";"2023-04-10T03:00:00.000Z";1297.8;0
"2023-04-10T03:00:00.000Z";"2023-04-10T04:00:00.000Z";1162.5;1.2
"2023-04-10T04:00:00.000Z";"2023-04-10T05:00:00.000Z";1030.09999;62.6
"2023-04-10T05:00:00.000Z";"2023-04-10T06:00:00.000Z";1113.09999;149
"2023-04-10T06:00:00.000Z";"2023-04-10T07:00:00.000Z";587.2;231.59999
"2023-04-10T07:00:00.000Z";"2023-04-10T08:00:00.000Z";201.5;307
"2023-04-10T08:00:00.000Z";"2023-04-10T09:00:00.000Z";121.5;386.19999
"2023-04-10T09:00:00.000Z";"2023-04-10T10:00:00.000Z";78;419.8
"2023-04-10T10:00:00.000Z";"2023-04-10T11:00:00.000Z";98.7;415.3
"2023-04-10T11:00:00.000Z";"2023-04-10T12:00:00.000Z";106.7;381.89999
"2023-04-10T12:00:00.000Z";"2023-04-10T13:00:00.000Z";171.9;336.69999
"2023-04-10T13:00:00.000Z";"2023-04-10T14:00:00.000Z";228.8;260.89999
"2023-04-10T14:00:00.000Z";"2023-04-10T15:00:00.000Z";232.59999;184.9
"2023-04-10T15:00:00.000Z";"2023-04-10T16:00:00.000Z";276.1;109.9
"2023-04-10T16:00:00.000Z";"2023-04-10T17:00:00.000Z";386.1;36.29999
"2023-04-10T17:00:00.000Z";"2023-04-10T18:00:00.000Z";497.6;0
"2023-04-10T18:00:00.000Z";"2023-04-10T19:00:00.000Z";481;0
"2023-04-10T19:00:00.000Z";"2023-04-10T20:00:00.000Z";383.3;0
"2023-04-10T20:00:00.000Z";"2023-04-10T21:00:00.000Z";451.89999;0
