"startTime";"endTime";"wind";"solar"
"2023-04-10T21:00:00.000Z";"2023-04-10T22:00:00.000Z";564.5;0
"2023-04-10T22:00:00.000Z";"2023-04-10T23:00:00.000Z";572.7;0
"2023-04-10T23:00:00.000Z";"2023-04-11T00:00:00.000Z";522.1;0
"2023-04-11T00:00:00.000Z";"2023-04-11T01:00:00.000Z";448.39999;0
"2023-04-11T01:00:00.000Z";"2023-04-11T02:00:00.000Z";549.2;0
"2023-04-11T02:00:00.000Z";"2023-04-11T03:00:00.000Z";607.39999;0
"2023-04-11T03:00:00.000Z";"2023-04-11T04:00:00.000Z";626.89999;1
"2023-04-11T04:00:00.000Z";"2023-04-11T05:00:00.000Z";583.2;46.1
"2023-04-11T05:00:00.000Z";"2023-04-11T06:00:00.000Z";626;103.4
"2023-04-11T06:00:00.000Z";"2023-04-11T07:00:00.000Z";698.5;160.19999
"2023-04-11T07:00:00.000Z";"2023-04-11T08:00:00.000Z";409.3;225.4
"2023-04-11T08:00:00.000Z";"2023-04-11T09:00:00.000Z";203.9;325.19999
"2023-04-11T09:00:00.000Z";"2023-04-11T10:00:00.000Z";126.2;338.19999
"2023-04-11T10:00:00.000Z";"2023-04-11T11:00:00.000Z";129.69999;348.1
"2023-04-11T11:00:00.000Z";"2023-04-11T12:00:00.000Z";156;284
"2023-04-11T12:00:00.000Z";"2023-04-11T13:00:00.000Z";203.8;255.4
"2023-04-11T13:00:00.000Z";"2023-04-11T14:00:00.000Z";283.39999;210.4
"2023-04-11T14:00:00.000Z";"2023-04-11T15:00:00.000Z";371.6;152.59999
"2023-04-11T15:00:00.000Z";"2023-04-11T16:00:00.000Z";559;91.4
"2023-04-11T16:00:00.000Z";"2023-04-11T17:00:00.000Z";887;34.6
"2023-04-11T17:00:00.000Z";"2023-04-11T18:00:00.000Z";1171.4;0
"2023-04-11T18:00:00.000Z";"2023-04-11T19:00:00.000Z";1279;0
"2023-04-11T19:00:00.000Z";"2023-04-11T20:00:00.000Z";1217.09999;0
"2023-04-11T20:00:00.000Z";"2023-04-11T21:00:00.000Z";1157.3;0
"2023-04-11T21:00:00.000Z";"2023-04-11T22:00:00.000Z";1172;0
"2023-04-11T22:00:00.000Z";"2023-04-11T23:00:00.000Z";1139.4;0
"2023-04-11T23:00:00.000Z";"2023-04-12T00:00:00.000Z";1155.7;0
"2023-04-12T00:00:00.000Z";"2023-04-12T01:00:00.000Z";1081.4;0
"2023-04-12T01:00:00.000Z";"2023-04-12T02:00:00.000Z";931;0
"2023-04-12T02:00:00.000Z";"2023-04-12T03:00:00.000Z";870.79999;0
"2023-04-12T03:00:00.000Z";"2023-04-12T04:00:00.000Z";813.2;1.6
"2023-04-12T04:00:00.000Z";"2023-04-12T05:00:00.000Z";749.7;49.29999
"2023-04-12T05:00:00.000Z";"2023-04-12T06:00:00.000Z";908.7;113.7
"2023-04-12T06:00:00.000Z";"2023-04-12T07:00:00.000Z";773.79999;177.69999
"2023-04-12T07:00:00.000Z";"2023-04-12T08:00:00.000Z";420.5;266.6
"2023-04-12T08:00:00.000Z";"2023-04-12T09:00:00.000Z";212.4;362.5
"2023-04-12T09:00:00.000Z";"2023-04-12T10:00:00.000Z";232.4;394.1
"2023-04-12T10:00:00.000Z";"2023-04-12T11:00:00.000Z";280.6;404.8
"2023-04-12T11:00:00.000Z";"2023-04-12T12:00:00.000Z";363.39999;368.89999
"2023-04-12T12:00:00.000Z";"2023-04-12T13:00:00.000Z";462.1;326.1
"2023-04-12T13:00:00.000Z";"2023-04-12T14:00:00.000Z";611.6;255.59999
"2023-04-12T14:00:00.000Z";"2023-04-12T15:00:00.000Z";862.39999;174.69999
"2023-04-12T15:00:00.000Z";"2023-04-12T16:00:00.000Z";1433.4;106.4
"2023-04-12T16:00:00.000Z";"2023-04-12T17:00:00.000Z";2141.59999;43.7
"2023-04-12T17:00:00.000Z";"2023-04-12T18:00:00.000Z";2730.4;0
"2023-04-12T18:00:00.000Z";"2023-04-12T19:00:00.000Z";3216.5;0
"2023-04-12T19:00:00.000Z";"2023-04-12T20:00:00.000Z";3605.3;0
"2023-04-12T20:00:00.000Z";"2023-04-12T21:00:00.000Z";3856.8;0
"2023-04-12T21:00:00.000Z";"2023-04-12T22:00:00.000Z";3962.3;0
"2023-04-12T22:00:00.000Z";"2023-04-12T23:00:00.000Z";3459.19999;0
"2023-04-12T23:00:00.000Z";"2023-04-13T00:00:00.000Z";3509;0
"2023-04-13T00:00:00.000Z";"2023-04-13T01:00:00.000Z";3774;0
"2023-04-13T01:00:00.000Z";"2023-04-13T02:00:00.000Z";3805.5;0
"2023-04-13T02:00:00.000Z";"2023-04-13T03:00:00.000Z";4073.8;0
"2023-04-13T03:00:00.000Z";"2023-04-13T04:00:00.000Z";4139.69999;3.6
"2023-04-13T04:00:00.000Z";"2023-04-13T05:00:00.000Z";4038.59999;55.29999
"2023-04-13T05:00:00.000Z";"2023-04-13T06:00:00.000Z";3744.5;111.2
"2023-04-13T06:00:00.000Z";"2023-04-13T07:00:00.000Z";3467.09999;164.5
"2023-04-13T07:00:00.000Z";"2023-04-13T08:00:00.000Z";3267;210.69999
"2023-04-13T08:00:00.000Z";"2023-04-13T09:00:00.000Z";2974.8;309.39999
"2023-04-13T09:00:00.000Z";"2023-04-13T10:00:00.000Z";2827.4;319.39999
"2023-04-13T10:00:00.000Z";"2023-04-13T11:00:00.000Z";2941.09999;322.69999
"2023-04-13T11:00:00.000Z";"2023-04-13T12:00:00.000Z";2915.9;240.3
"2023-04-13T12:00:00.000Z";"2023-04-13T13:00:00.000Z";3021.19999;245.69999
"2023-04-13T13:00:00.000Z";"2023-04-13T14:00:00.000Z";3137.4;199.5
"2023-04-13T14:00:00.000Z";"2023-04-13T15:00:00.000Z";3215;146.3
"2023-04-13T15:00:00.000Z";"2023-04-13T16:00:00.000Z";3340.8;94.79999
"2023-04-13T16:00:00.000Z";"2023-04-13T17:00:00.000Z";3563.4;39.79999
"2023-04-13T17:00:00.000Z";"2023-04-13T18:00:00.000Z";3833.19999;0
"2023-04-13T18:00:00.000Z";"2023-04-13T19:00:00.000Z";4052.09999;0
"2023-04-13T19:00:00.000Z";"2023-04-13T20:00:00.000Z";4055.5;0
"2023-04-13T20:00:00.000Z";"2023-04-13T21:00:00.000Z";4058.59999;0
"2023-04-13T21:00:00.000Z";"2023-04-13T22:00:00.000Z";4152.8;0
"2023-04-13T22:00:00.000Z";"2023-04-13T23:00:00.000Z";4178.6;0
"2023-04-13T23:00:00.000Z";"2023-04-14T00:00:00.000Z";4140.39999;0
"2023-04-14T00:00:00.000Z";"2023-04-14T01:00:00.000Z";4053.4;0
"2023-04-14T01:00:00.000Z";"2023-04-14T02:00:00.000Z";3914.8;0
"2023-04-14T02:00:00.000Z";"2023-04-14T03:00:00.000Z";3741.59999;0
"2023-04-14T03:00:00.000Z";"2023-04-14T04:00:00.000Z";3637.19999;6.09999
"2023-04-14T04:00:00.000Z";"2023-04-14T05:00:00.000Z";3579.3;74.4
"2023-04-14T05:00:00.000Z";"2023-04-14T06:00:00.000Z";2968.8;161.3
"2023-04-14T06:00:00.000Z";"2023-04-14T07:00:00.000Z";2324.09999;238
"2023-04-14T07:00:00.000Z";"2023-04-14T08:00:00.000Z";1822.4;309.1
"2023-04-14T08:00:00.000Z";"2023-04-14T09:00:00.000Z";1478.7;380.89999
"2023-04-14T09:00:00.000Z";"2023-04-14T10:00:00.000Z";1406.5;436.19999
"2023-04-14T10:00:00.000Z";"2023-04-14T11:00:00.000Z";1537.59999;449.1
"2023-04-14T11:00:00.000Z";"2023-04-14T12:00:00.000Z";1668.59999;413.39999
"2023-04-14T12:00:00.000Z";"2023-04-14T13:00:00.000Z";1748.4;374.19999
"2023-04-14T13:00:00.000Z";"2023-04-14T14:00:00.000Z";1775.7;310.89999
"2023-04-14T14:00:00.000Z";"2023-04-14T15:00:00.000Z";1891;228
"2023-04-14T15:00:00.000Z";"2023-04-14T16:00:00.000Z";2127.4;143.9
"2023-04-14T16:00:00.000Z";"2023-04-14T17:00:00.000Z";2523.8;60.29999
"2023-04-14T17:00:00.000Z";"2023-04-14T18:00:00.000Z";3039.69999;0.3
"2023-04-14T18:00:00.000Z";"2023-04-14T19:00:00.000Z";3468.69999;0
"2023-04-14T19:00:00.000Z";"2023-04-14T20:00:00.000Z";3175.4;0
"2023-04-14T20:00:00.000Z";"2023-04-14T21:00:00.000Z";3135;0
"2023-04-14T21:00:00.000Z";"2023-04-14T22:00:00.000Z";3289.9;0
"2023-04-14T22:00:00.000Z";"2023-04-14T23:00:00.000Z";3267.9;0
"2023-04-14T23:00:00.000Z";"2023-04-15T00:00:00.000Z";2994.19999;0
"2023-04-15T00:00:00.000Z";"2023-04-15T01:00:00.000Z";3195.8;0
"2023-04-15T01:00:00.000Z";"2023-04-15T02:00:00.000Z";2911.8;0
"2023-04-15T02:00:00.000Z";"2023-04-15T03:00:00.000Z";2603;0
"2023-04-15T03:00:00.000Z";"2023-04-15T04:00:00.000Z";2355.59999;8.3
"2023-04-15T04:00:00.000Z";"2023-04-15T05:00:00.000Z";2398.59999;80.29999
"2023-04-15T05:00:00.000Z";"2023-04-15T06:00:00.000Z";1495.8;164.4
"2023-04-15T06:00:00.000Z";"2023-04-15T07:00:00.000Z";873;242
"2023-04-15T07:00:00.000Z";"2023-04-15T08:00:00.000Z";533.79999;319.6
"2023-04-15T08:00:00.000Z";"2023-04-15T09:00:00.000Z";374.3;393.6
"2023-04-15T09:00:00.000Z";"2023-04-15T10:00:00.000Z";347.8;416.8
"2023-04-15T10:00:00.000Z";"2023-04-15T11:00:00.000Z";342.69999;422.8
"2023-04-15T11:00:00.000Z";"2023-04-15T12:00:00.000Z";469.8;411.39999
"2023-04-15T12:00:00.000Z";"2023-04-15T13:00:00.000Z";547.6;373.8
"2023-04-15T13:00:00.000Z";"2023-04-15T14:00:00.000Z";507.39999;311.5
"2023-04-15T14:00:00.000Z";"2023-04-15T15:00:00.000Z";435.8;228.69999
"2023-04-15T15:00:00.000Z";"2023-04-15T16:00:00.000Z";506.3;145.3
"2023-04-15T16:00:00.000Z";"2023-04-15T17:00:00.000Z";775.5;64
"2023-04-15T17:00:00.000Z";"2023-04-15T18:00:00.000Z";1229.4;0.3
"2023-04-15T18:00:00.000Z";"2023-04-15T19:00:00.000Z";1625.8;0
"2023-04-15T19:00:00.000Z";"2023-04-15T20:00:00.000Z";1752.8;0
"2023-04-15T20:00:00.000Z";"2023-04-15T21:00:00.000Z";1650.2;0
"2023-04-15T21:00:00.000Z";"2023-04-15T22:00:00.000Z";1455.5;0
"2023-04-15T22:00:00.000Z";"2023-04-15T23:00:00.000Z";1289.7;0
"2023-04-15T23:00:00.000Z";"2023-04-16T00:00:00.000Z";1017.3;0
"2023-04-16T00:00:00.000Z";"2023-04-16T01:00:00.000Z";991.7;0
"2023-04-16T01:00:00.000Z";"2023-04-16T02:00:00.000Z";959;0
"2023-04-16T02:00:00.000Z";"2023-04-16T03:00:00.000Z";873.29999;0
"2023-04-16T03:00:00.000Z";"2023-04-16T04:00:00.000Z";780;9.09999
"2023-04-16T04:00:00.000Z";"2023-04-16T05:00:00.000Z";752.2;92.5
"2023-04-16T05:00:00.000Z";"2023-04-16T06:00:00.000Z";806.5;185.59999
"2023-04-16T06:00:00.000Z";"2023-04-16T07:00:00.000Z";263.69999;270.1
"2023-04-16T07:00:00.000Z";"2023-04-16T08:00:00.000Z";71.29999;353.3
"2023-04-16T08:00:00.000Z";"2023-04-16T09:00:00.000Z";39;418.19999
"2023-04-16T09:00:00.000Z";"2023-04-16T10:00:00.000Z";37.1;458.3
"2023-04-16T10:00:00.000Z";"2023-04-16T11:00:00.000Z";58.2;466.1
"2023-04-16T11:00:00.000Z";"2023-04-16T12:00:00.000Z";87.4;436.5
"2023-04-16T12:00:00.000Z";"2023-04-16T13:00:00.000Z";135;389.3
"2023-04-16T13:00:00.000Z";"2023-04-16T14:00:00.000Z";190.5;322
"2023-04-16T14:00:00.000Z";"2023-04-16T15:00:00.000Z";235.4;237.09999
"2023-04-16T15:00:00.000Z";"2023-04-16T16:00:00.000Z";289.6;151.69999
"2023-04-16T16:00:00.000Z";"2023-04-16T17:00:00.000Z";386.39999;67.59999
"2023-04-16T17:00:00.000Z";"2023-04-16T18:00:00.000Z";478.39999;1.1
"2023-04-16T18:00:00.000Z";"2023-04-16T19:00:00.000Z";456.6;0
"2023-04-16T19:00:00.000Z";"2023-04-16T20:00:00.000Z";390.19999;0
"2023-04-16T20:00:00.000Z";"2023-04-16T21:00:00.000Z";347.8;0
"2023-04-16T21:00:00.000Z";"2023-04-16T22:00:00.000Z";320.89999;0
"2023-04-16T22:00:00.000Z";"2023-04-16T23:00:00.000Z";266.8;0
"2023-04-16T23:00:00.000Z";"2023-04-17T00:00:00.000Z";273.69999;0
"2023-04-17T00:00:00.000Z";"2023-04-17T01:00:00.000Z";252.5;0
"2023-04-17T01:00:00.000Z";"2023-04-17T02:00:00.000Z";249.8;0
"2023-04-17T02:00:00.000Z";"2023-04-17T03:00:00.000Z";238.9;0
"2023-04-17T03:00:00.000Z";"2023-04-17T04:00:00.000Z";256.69999;14.1
"2023-04-17T04:00:00.000Z";"2023-04-17T05:00:00.000Z";287.8;92.9
"2023-04-17T05:00:00.000Z";"2023-04-17T06:00:00.000Z";295.1;181.69999
"2023-04-17T06:00:00.000Z";"2023-04-17T07:00:00.000Z";134.59999;270.5
"2023-04-17T07:00:00.000Z";"2023-04-17T08:00:00.000Z";65.2;351.1
"2023-04-17T08:00:00.000Z";"2023-04-17T09:00:00.000Z";68.09999;419.3
"2023-04-17T09:00:00.000Z";"2023-04-17T10:00:00.000Z";121.3;458
"2023-04-17T10:00:00.000Z";"2023-04-17T11:00:00.000Z";180.19999;459
"2023-04-17T11:00:00.000Z";"2023-04-17T12:00:00.000Z";253.9;422.8
"2023-04-17T12:00:00.000Z";"2023-04-17T13:00:00.000Z";348.1;373.19999
"2023-04-17T13:00:00.000Z";"2023-04-17T14:00:00.000Z";462.5;298.89999
"2023-04-17T14:00:00.000Z";"2023-04-17T15:00:00.000Z";637.6;222
"2023-04-17T15:00:00.000Z";"2023-04-17T16:00:00.000Z";797.29999;141.9
"2023-04-17T16:00:00.000Z";"2023-04-17T17:00:00.000Z";958.6;64.2
"2023-04-17T17:00:00.000Z";"2023-04-17T18:00:00.000Z";1081.8;1.2
"2023-04-17T18:00:00.000Z";"2023-04-17T19:00:00.000Z";1238;0
"2023-04-17T19:00:00.000Z";"2023-04-17T20:00:00.000Z";1295.7;0
"2023-04-17T20:00:00.000Z";"2023-04-17T21:00:00.000Z";1290.09999;0
"2023-04-17T21:00:00.000Z";"2023-04-17T22:00:00.000Z";1452.4;0
"2023-04-17T22:00:00.000Z";"2023-04-17T23:00:00.000Z";1700.2;0
"2023-04-17T23:00:00.000Z";"2023-04-18T00:00:00.000Z";1961.09999;0
"2023-04-18T00:00:00.000Z";"2023-04-18T01:00:00.000Z";1825.5;0
"2023-04-18T01:00:00.000Z";"2023-04-18T02:00:00.000Z";1775.8;0
"2023-04-18T02:00:00.000Z";"2023-04-18T03:00:00.000Z";1847.8;0
"2023-04-18T03:00:00.000Z";"2023-04-18T04:00:00.000Z";1846.09999;11.19999
"2023-04-18T04:00:00.000Z";"2023-04-18T05:00:00.000Z";1885.5;75.5
"2023-04-18T05:00:00.000Z";"2023-04-18T06:00:00.000Z";1501.3;147.9
"2023-04-18T06:00:00.000Z";"2023-04-18T07:00:00.000Z";939;226.4
"2023-04-18T07:00:00.000Z";"2023-04-18T08:00:00.000Z";662.1;308.8
"2023-04-18T08:00:00.000Z";"2023-04-18T09:00:00.000Z";673.5;390
"2023-04-18T09:00:00.000Z";"2023-04-18T10:00:00.000Z";810.2;423.19999
"2023-04-18T10:00:00.000Z";"2023-04-18T11:00:00.000Z";801.5;425.3
"2023-04-18T11:00:00.000Z";"2023-04-18T12:00:00.000Z";1110.5;423.3
"2023-04-18T12:00:00.000Z";"2023-04-18T13:00:00.000Z";1298.9;382.1
"2023-04-18T13:00:00.000Z";"2023-04-18T14:00:00.000Z";1390.59999;322.3
"2023-04-18T14:00:00.000Z";"2023-04-18T15:00:00.000Z";1318.3;241.09999
"2023-04-18T15:00:00.000Z";"2023-04-18T16:00:00.000Z";1225.9;156.4
"2023-04-18T16:00:00.000Z";"2023-04-18T17:00:00.000Z";1293.2;73.59999
"2023-04-18T17:00:00.000Z";"2023-04-18T18:00:00.000Z";1428.09999;3.5
"2023-04-18T18:00:00.000Z";"2023-04-18T19:00:00.000Z";1492.2;0
"2023-04-18T19:00:00.000Z";"2023-04-18T20:00:00.000Z";1349.2;0
"2023-04-18T20:00:00.000Z";"2023-04-18T21:00:00.000Z";1112.4;0
"2023-04-18T21:00:00.000Z";"2023-04-18T22:00:00.000Z";959.6;0
"2023-04-18T22:00:00.000Z";"2023-04-18T23:00:00.000Z";952;0
"2023-04-18T23:00:00.000Z";"2023-04-19T00:00:00.000Z";945.2;0
"2023-04-19T00:00:00.000Z";"2023-04-19T01:00:00.000Z";874.5;0
"2023-04-19T01:00:00.000Z";"2023-04-19T02:00:00.000Z";821.2;0
"2023-04-19T02:00:00.000Z";"2023-04-19T03:00:00.000Z";810.2;0
"2023-04-19T03:00:00.000Z";"2023-04-19T04:00:00.000Z";776.39999;19.1
"2023-04-19T04:00:00.000Z";"2023-04-19T05:00:00.000Z";805.29999;101.8
"2023-04-19T05:00:00.000Z";"2023-04-19T06:00:00.000Z";894.89999;189
"2023-04-19T06:00:00.000Z";"2023-04-19T07:00:00.000Z";694.79999;273.5
"2023-04-19T07:00:00.000Z";"2023-04-19T08:00:00.000Z";683.7;348.8
"2023-04-19T08:00:00.000Z";"2023-04-19T09:00:00.000Z";749.79999;410.8
"2023-04-19T09:00:00.000Z";"2023-04-19T10:00:00.000Z";802.29999;439.39999
"2023-04-19T10:00:00.000Z";"2023-04-19T11:00:00.000Z";795;445.5
"2023-04-19T11:00:00.000Z";"2023-04-19T12:00:00.000Z";862.5;396.89999
"2023-04-19T12:00:00.000Z";"2023-04-19T13:00:00.000Z";1011.8;349.89999
"2023-04-19T13:00:00.000Z";"2023-04-19T14:00:00.000Z";1081.59999;276
"2023-04-19T14:00:00.000Z";"2023-04-19T15:00:00.000Z";1089.8;206.9
"2023-04-19T15:00:00.000Z";"2023-04-19T16:00:00.000Z";1133.9;135.9
"2023-04-19T16:00:00.000Z";"2023-04-19T17:00:00.000Z";1198.3;67.5
"2023-04-19T17:00:00.000Z";"2023-04-19T18:00:00.000Z";1280.5;3.7
"2023-04-19T18:00:00.000Z";"2023-04-19T19:00:00.000Z";1283.4;0
"2023-04-19T19:00:00.000Z";"2023-04-19T20:00:00.000Z";1260.9;0
"2023-04-19T20:00:00.000Z";"2023-04-19T21:00:00.000Z";1305.09999;0
"2023-04-19T21:00:00.000Z";"2023-04-19T22:00:00.000Z";1454.3;0
"2023-04-19T22:00:00.000Z";"2023-04-19T23:00:00.000Z";1582.9;0
"2023-04-19T23:00:00.000Z";"2023-04-20T00:00:00.000Z";1693.5;0
"2023-04-20T00:00:00.000Z";"2023-04-20T01:00:00.000Z";1713.5;0
"2023-04-20T01:00:00.000Z";"2023-04-20T02:00:00.000Z";1640.09999;0
"2023-04-20T02:00:00.000Z";"2023-04-20T03:00:00.000Z";1535.2;0
"2023-04-20T03:00:00.000Z";"2023-04-20T04:00:00.000Z";1499.7;16.69999
"2023-04-20T04:00:00.000Z";"2023-04-20T05:00:00.000Z";1617.7;86.79999
"2023-04-20T05:00:00.000Z";"2023-04-20T06:00:00.000Z";1428.3;166.09999
"2023-04-20T06:00:00.000Z";"2023-04-20T07:00:00.000Z";992.5;249.3
"2023-04-20T07:00:00.000Z";"2023-04-20T08:00:00.000Z";684.5;319.89999
"2023-04-20T08:00:00.000Z";"2023-04-20T09:00:00.000Z";578.89999;365.1
"2023-04-20T09:00:00.000Z";"2023-04-20T10:00:00.000Z";505.89999;388.19999
"2023-04-20T10:00:00.000Z";"2023-04-20T11:00:00.000Z";605.6;397
"2023-04-20T11:00:00.000Z";"2023-04-20T12:00:00.000Z";652;376.39999
"2023-04-20T12:00:00.000Z";"2023-04-20T13:00:00.000Z";653.1;343.5
"2023-04-20T13:00:00.000Z";"2023-04-20T14:00:00.000Z";712.5;285.3
"2023-04-20T14:00:00.000Z";"2023-04-20T15:00:00.000Z";760.29999;221.9
"2023-04-20T15:00:00.000Z";"2023-04-20T16:00:00.000Z";866.79999;142.3
"2023-04-20T16:00:00.000Z";"2023-04-20T17:00:00.000Z";1111.59999;72.2
"2023-04-20T17:00:00.000Z";"2023-04-20T18:00:00.000Z";1341.3;4.4
"2023-04-20T18:00:00.000Z";"2023-04-20T19:00:00.000Z";1479.4;0
"2023-04-20T19:00:00.000Z";"2023-04-20T20:00:00.000Z";1575.8;0
"2023-04-20T20:00:00.000Z";"2023-04-20T21:00:00.000Z";1671.3;0
"2023-04-20T21:00:00.000Z";"2023-04-20T22:00:00.000Z";1904.5;0
