"startTime";"endTime";"wind";"solar"
"2023-04-20T22:00:00.000Z";"2023-04-20T23:00:00.000Z";1914.9;0
"2023-04-20T23:00:00.000Z";"2023-04-21T00:00:00.000Z";1615.9;0
"2023-04-21T00:00:00.000Z";"2023-04-21T01:00:00.000Z";1557.5;0
"2023-04-21T01:00:00.000Z";"2023-04-21T02:00:00.000Z";1396.8;0
"2023-04-21T02:00:00.000Z";"2023-04-21T03:00:00.000Z";1259.4;0
"2023-04-21T03:00:00.000Z";"2023-04-21T04:00:00.000Z";1042.9;23.69999
"2023-04-21T04:00:00.000Z";"2023-04-21T05:00:00.000Z";902.2;96
"2023-04-21T05:00:00.000Z";"2023-04-21T06:00:00.000Z";536.89999;179.59999
"2023-04-21T06:00:00.000Z";"2023-04-21T07:00:00.000Z";408.39999;265.6
"2023-04-21T07:00:00.000Z";"2023-04-21T08:00:00.000Z";367.89999;334.3
"2023-04-21T08:00:00.000Z";"2023-04-21T09:00:00.000Z";304;424.8
"2023-04-21T09:00:00.000Z";"2023-04-21T10:00:00.000Z";282.6;458.8
"2023-04-21T10:00:00.000Z";"2023-04-21T11:00:00.000Z";336.89999;467.8
"2023-04-21T11:00:00.000Z";"2023-04-21T12:00:00.000Z";412.8;420.1
"2023-04-21T12:00:00.000Z";"2023-04-21T13:00:00.000Z";533.6;369.39999
"2023-04-21T13:00:00.000Z";"2023-04-21T14:00:00.000Z";591.1;316.3
"2023-04-21T14:00:00.000Z";"2023-04-21T15:00:00.000Z";605.1;237.59999
"2023-04-21T15:00:00.000Z";"2023-04-21T16:00:00.000Z";651.39999;158.9
"2023-04-21T16:00:00.000Z";"2023-04-21T17:00:00.000Z";775;80.4
"2023-04-21T17:00:00.000Z";"2023-04-21T18:00:00.000Z";1046.7;5.09999
"2023-04-21T18:00:00.000Z";"2023-04-21T19:00:00.000Z";1461.8;0
"2023-04-21T19:00:00.000Z";"2023-04-21T20:00:00.000Z";1796.59999;0
"2023-04-21T20:00:00.000Z";"2023-04-21T21:00:00.000Z";2131.69999;0
"2023-04-21T21:00:00.000Z";"2023-04-21T22:00:00.000Z";2425.4;0
"2023-04-21T22:00:00.000Z";"2023-04-21T23:00:00.000Z";2658.9;0
"2023-04-21T23:00:00.000Z";"2023-04-22T00:00:00.000Z";2417.8;0
"2023-04-22T00:00:00.000Z";"2023-04-22T01:00:00.000Z";2150.8;0
"2023-04-22T01:00:00.000Z";"2023-04-22T02:00:00.000Z";2102.5;0
"2023-04-22T02:00:00.000Z";"2023-04-22T03:00:00.000Z";2064.8;0
"2023-04-22T03:00:00.000Z";"2023-04-22T04:00:00.000Z";1884.2;28.5
"2023-04-22T04:00:00.000Z";"2023-04-22T05:00:00.000Z";1557.5;105.2
"2023-04-22T05:00:00.000Z";"2023-04-22T06:00:00.000Z";1216.59999;191.9
"2023-04-22T06:00:00.000Z";"2023-04-22T07:00:00.000Z";954.7;281
"2023-04-22T07:00:00.000Z";"2023-04-22T08:00:00.000Z";1089.4;350.3
"2023-04-22T08:00:00.000Z";"2023-04-22T09:00:00.000Z";1070.09999;419.89999
"2023-04-22T09:00:00.000Z";"2023-04-22T10:00:00.000Z";1114.59999;459.3
"2023-04-22T10:00:00.000Z";"2023-04-22T11:00:00.000Z";1027.3;469.1
"2023-04-22T11:00:00.000Z";"2023-04-22T12:00:00.000Z";1069.9;431.69999
"2023-04-22T12:00:00.000Z";"2023-04-22T13:00:00.000Z";1095.5;380.5
"2023-04-22T13:00:00.000Z";"2023-04-22T14:00:00.000Z";1164;320.1
"2023-04-22T14:00:00.000Z";"2023-04-22T15:00:00.000Z";1197.8;248.4
"2023-04-22T15:00:00.000Z";"2023-04-22T16:00:00.000Z";1155.59999;163.9
"2023-04-22T16:00:00.000Z";"2023-04-22T17:00:00.000Z";1127.9;86.7
"2023-04-22T17:00:00.000Z";"2023-04-22T18:00:00.000Z";1161.59999;7.9
"2023-04-22T18:00:00.000Z";"2023-04-22T19:00:00.000Z";1334.3;0
"2023-04-22T19:00:00.000Z";"2023-04-22T20:00:00.000Z";1419.3;0
"2023-04-22T20:00:00.000Z";"2023-04-22T21:00:00.000Z";1473;0
"2023-04-22T21:00:00.000Z";"2023-04-22T22:00:00.000Z";1539.09999;0
"2023-04-22T22:00:00.000Z";"2023-04-22T23:00:00.000Z";1579.59999;0
"2023-04-22T23:00:00.000Z";"2023-04-23T00:00:00.000Z";1401.3;0
"2023-04-23T00:00:00.000Z";"2023-04-23T01:00:00.000Z";1318.7;0
"2023-04-23T01:00:00.000Z";"2023-04-23T02:00:00.000Z";1202.9;0
"2023-04-23T02:00:00.000Z";"2023-04-23T03:00:00.000Z";1051.5;0
"2023-04-23T03:00:00.000Z";"2023-04-23T04:00:00.000Z";950;22.69999
"2023-04-23T04:00:00.000Z";"2023-04-23T05:00:00.000Z";762.5;88.79999
"2023-04-23T05:00:00.000Z";"2023-04-23T06:00:00.000Z";663.79999;153.5
"2023-04-23T06:00:00.000Z";"2023-04-23T07:00:00.000Z";633.7;230.59999
"2023-04-23T07:00:00.000Z";"2023-04-23T08:00:00.000Z";625;281.19999
"2023-04-23T08:00:00.000Z";"2023-04-23T09:00:00.000Z";658.89999;349.5
"2023-04-23T09:00:00.000Z";"2023-04-23T10:00:00.000Z";711.6;353
"2023-04-23T10:00:00.000Z";"2023-04-23T11:00:00.000Z";727.89999;351.3
"2023-04-23T11:00:00.000Z";"2023-04-23T12:00:00.000Z";743.1;291.3
"2023-04-23T12:00:00.000Z";"2023-04-23T13:00:00.000Z";780.1;275.3
"2023-04-23T13:00:00.000Z";"2023-04-23T14:00:00.000Z";853.5;220.8
"2023-04-23T14:00:00.000Z";"2023-04-23T15:00:00.000Z";935.1;161
"2023-04-23T15:00:00.000Z";"2023-04-23T16:00:00.000Z";1054.5;103.7
"2023-04-23T16:00:00.000Z";"2023-04-23T17:00:00.000Z";1194.09999;52
"2023-04-23T17:00:00.000Z";"2023-04-23T18:00:00.000Z";1348.2;1
"2023-04-23T18:00:00.000Z";"2023-04-23T19:00:00.000Z";1369.7;0
"2023-04-23T19:00:00.000Z";"2023-04-23T20:00:00.000Z";1438.2;0
"2023-04-23T20:00:00.000Z";"2023-04-23T21:00:00.000Z";1580.7;0
"2023-04-23T21:00:00.000Z";"2023-04-23T22:00:00.000Z";1756.7;0
"2023-04-23T22:00:00.000Z";"2023-04-23T23:00:00.000Z";2089.8;0
"2023-04-23T23:00:00.000Z";"2023-04-24T00:00:00.000Z";2073.5;0
"2023-04-24T00:00:00.000Z";"2023-04-24T01:00:00.000Z";2268.4;0
"2023-04-24T01:00:00.000Z";"2023-04-24T02:00:00.000Z";2340.09999;0
"2023-04-24T02:00:00.000Z";"2023-04-24T03:00:00.000Z";2382;0
"2023-04-24T03:00:00.000Z";"2023-04-24T04:00:00.000Z";2290.5;8.8
"2023-04-24T04:00:00.000Z";"2023-04-24T05:00:00.000Z";2233.9;40.7
"2023-04-24T05:00:00.000Z";"2023-04-24T06:00:00.000Z";2025.2;78.29999
"2023-04-24T06:00:00.000Z";"2023-04-24T07:00:00.000Z";1764.9;118.3
"2023-04-24T07:00:00.000Z";"2023-04-24T08:00:00.000Z";1665.4;220.09999
"2023-04-24T08:00:00.000Z";"2023-04-24T09:00:00.000Z";1555.5;302.1
"2023-04-24T09:00:00.000Z";"2023-04-24T10:00:00.000Z";1376.09999;349.69999
"2023-04-24T10:00:00.000Z";"2023-04-24T11:00:00.000Z";1247.3;365.89999
"2023-04-24T11:00:00.000Z";"2023-04-24T12:00:00.000Z";928.5;346.6
"2023-04-24T12:00:00.000Z";"2023-04-24T13:00:00.000Z";772.89999;336.5
"2023-04-24T13:00:00.000Z";"2023-04-24T14:00:00.000Z";657.89999;280.8
"2023-04-24T14:00:00.000Z";"2023-04-24T15:00:00.000Z";505.69999;199.59999
"2023-04-24T15:00:00.000Z";"2023-04-24T16:00:00.000Z";390.5;128.4
"2023-04-24T16:00:00.000Z";"2023-04-24T17:00:00.000Z";347.39999;66.79999
"2023-04-24T17:00:00.000Z";"2023-04-24T18:00:00.000Z";428.69999;6
"2023-04-24T18:00:00.000Z";"2023-04-24T19:00:00.000Z";597.1;0
"2023-04-24T19:00:00.000Z";"2023-04-24T20:00:00.000Z";786.5;0
"2023-04-24T20:00:00.000Z";"2023-04-24T21:00:00.000Z";959.39999;0
"2023-04-24T21:00:00.000Z";"2023-04-24T22:00:00.000Z";1061.09999;0
"2023-04-24T22:00:00.000Z";"2023-04-24T23:00:00.000Z";1142.5;0
"2023-04-24T23:00:00.000Z";"2023-04-25T00:00:00.000Z";1110;0
"2023-04-25T00:00:00.000Z";"2023-04-25T01:00:00.000Z";1154;0
"2023-04-25T01:00:00.000Z";"2023-04-25T02:00:00.000Z";1258.9;0
"2023-04-25T02:00:00.000Z";"2023-04-25T03:00:00.000Z";1457.09999;0
"2023-04-25T03:00:00.000Z";"2023-04-25T04:00:00.000Z";1640.8;19.89999
"2023-04-25T04:00:00.000Z";"2023-04-25T05:00:00.000Z";1683.8;61.5
"2023-04-25T05:00:00.000Z";"2023-04-25T06:00:00.000Z";1397.5;105.8
"2023-04-25T06:00:00.000Z";"2023-04-25T07:00:00.000Z";1429.4;156.69999
"2023-04-25T07:00:00.000Z";"2023-04-25T08:00:00.000Z";1655.5;225.9
"2023-04-25T08:00:00.000Z";"2023-04-25T09:00:00.000Z";1885.4;351.1
"2023-04-25T09:00:00.000Z";"2023-04-25T10:00:00.000Z";1978.4;352.1
"2023-04-25T10:00:00.000Z";"2023-04-25T11:00:00.000Z";2010.8;375.3
"2023-04-25T11:00:00.000Z";"2023-04-25T12:00:00.000Z";2362.4;330.5
"2023-04-25T12:00:00.000Z";"2023-04-25T13:00:00.000Z";2635.9;305.69999
"2023-04-25T13:00:00.000Z";"2023-04-25T14:00:00.000Z";2754.4;261.39999
"2023-04-25T14:00:00.000Z";"2023-04-25T15:00:00.000Z";2836.5;200.19999
"2023-04-25T15:00:00.000Z";"2023-04-25T16:00:00.000Z";2784.69999;132.69999
"2023-04-25T16:00:00.000Z";"2023-04-25T17:00:00.000Z";3039.9;76.2
"2023-04-25T17:00:00.000Z";"2023-04-25T18:00:00.000Z";3159.69999;4.79999
"2023-04-25T18:00:00.000Z";"2023-04-25T19:00:00.000Z";3249.59999;0
"2023-04-25T19:00:00.000Z";"2023-04-25T20:00:00.000Z";3099.3;0
"2023-04-25T20:00:00.000Z";"2023-04-25T21:00:00.000Z";2755.5;0
"2023-04-25T21:00:00.000Z";"2023-04-25T22:00:00.000Z";2338.5;0
"2023-04-25T22:00:00.000Z";"2023-04-25T23:00:00.000Z";2063.19999;0
"2023-04-25T23:00:00.000Z";"2023-04-26T00:00:00.000Z";2188;0
"2023-04-26T00:00:00.000Z";"2023-04-26T01:00:00.000Z";2065.5;0
"2023-04-26T01:00:00.000Z";"2023-04-26T02:00:00.000Z";1897.9;0
"2023-04-26T02:00:00.000Z";"2023-04-26T03:00:00.000Z";1806.5;0
"2023-04-26T03:00:00.000Z";"2023-04-26T04:00:00.000Z";1640.09999;27.89999
"2023-04-26T04:00:00.000Z";"2023-04-26T05:00:00.000Z";1557.8;87.2
"2023-04-26T05:00:00.000Z";"2023-04-26T06:00:00.000Z";1335.09999;143.8
"2023-04-26T06:00:00.000Z";"2023-04-26T07:00:00.000Z";880.6;209.4
"2023-04-26T07:00:00.000Z";"2023-04-26T08:00:00.000Z";662.7;256.5
"2023-04-26T08:00:00.000Z";"2023-04-26T09:00:00.000Z";684.39999;296.69999
"2023-04-26T09:00:00.000Z";"2023-04-26T10:00:00.000Z";939.6;328.69999
"2023-04-26T10:00:00.000Z";"2023-04-26T11:00:00.000Z";1289.09999;338
"2023-04-26T11:00:00.000Z";"2023-04-26T12:00:00.000Z";1303.9;311.89999
"2023-04-26T12:00:00.000Z";"2023-04-26T13:00:00.000Z";1373.7;255
"2023-04-26T13:00:00.000Z";"2023-04-26T14:00:00.000Z";1486.9;220.19999
"2023-04-26T14:00:00.000Z";"2023-04-26T15:00:00.000Z";1530.5;160.3
"2023-04-26T15:00:00.000Z";"2023-04-26T16:00:00.000Z";1503.5;101.3
"2023-04-26T16:00:00.000Z";"2023-04-26T17:00:00.000Z";1525;46.79999
"2023-04-26T17:00:00.000Z";"2023-04-26T18:00:00.000Z";1572.3;3
"2023-04-26T18:00:00.000Z";"2023-04-26T19:00:00.000Z";1685.9;0
"2023-04-26T19:00:00.000Z";"2023-04-26T20:00:00.000Z";1702.9;0
"2023-04-26T20:00:00.000Z";"2023-04-26T21:00:00.000Z";1661;0
"2023-04-26T21:00:00.000Z";"2023-04-26T22:00:00.000Z";1617.4;0
"2023-04-26T22:00:00.000Z";"2023-04-26T23:00:00.000Z";1784.5;0
"2023-04-26T23:00:00.000Z";"2023-04-27T00:00:00.000Z";1880.2;0
"2023-04-27T00:00:00.000Z";"2023-04-27T01:00:00.000Z";2069.09999;0
"2023-04-27T01:00:00.000Z";"2023-04-27T02:00:00.000Z";2083.5;0
"2023-04-27T02:00:00.000Z";"2023-04-27T03:00:00.000Z";2045.8;0.1
"2023-04-27T03:00:00.000Z";"2023-04-27T04:00:00.000Z";1833.7;21.69999
"2023-04-27T04:00:00.000Z";"2023-04-27T05:00:00.000Z";1511.59999;65.5
"2023-04-27T05:00:00.000Z";"2023-04-27T06:00:00.000Z";1252.59999;109.8
"2023-04-27T06:00:00.000Z";"2023-04-27T07:00:00.000Z";947.1;153.3
"2023-04-27T07:00:00.000Z";"2023-04-27T08:00:00.000Z";762.29999;191.09999
"2023-04-27T08:00:00.000Z";"2023-04-27T09:00:00.000Z";733.5;290.39999
"2023-04-27T09:00:00.000Z";"2023-04-27T10:00:00.000Z";739.89999;300.5
"2023-04-27T10:00:00.000Z";"2023-04-27T11:00:00.000Z";867.7;316.6
"2023-04-27T11:00:00.000Z";"2023-04-27T12:00:00.000Z";834.39999;221.5
"2023-04-27T12:00:00.000Z";"2023-04-27T13:00:00.000Z";915.79999;213.3
"2023-04-27T13:00:00.000Z";"2023-04-27T14:00:00.000Z";967;184
"2023-04-27T14:00:00.000Z";"2023-04-27T15:00:00.000Z";1000.2;154.19999
"2023-04-27T15:00:00.000Z";"2023-04-27T16:00:00.000Z";1035.5;108.8
"2023-04-27T16:00:00.000Z";"2023-04-27T17:00:00.000Z";1060.4;62.6
"2023-04-27T17:00:00.000Z";"2023-04-27T18:00:00.000Z";1024.7;12.9
"2023-04-27T18:00:00.000Z";"2023-04-27T19:00:00.000Z";968.29999;0
"2023-04-27T19:00:00.000Z";"2023-04-27T20:00:00.000Z";1023.3;0
"2023-04-27T20:00:00.000Z";"2023-04-27T21:00:00.000Z";1113.5;0
"2023-04-27T21:00:00.000Z";"2023-04-27T22:00:00.000Z";1197.9;0
"2023-04-27T22:00:00.000Z";"2023-04-27T23:00:00.000Z";1239.7;0
"2023-04-27T23:00:00.000Z";"2023-04-28T00:00:00.000Z";1095.2;0
"2023-04-28T00:00:00.000Z";"2023-04-28T01:00:00.000Z";1102.7;0
"2023-04-28T01:00:00.000Z";"2023-04-28T02:00:00.000Z";1210.59999;0
"2023-04-28T02:00:00.000Z";"2023-04-28T03:00:00.000Z";1178.59999;0.2
"2023-04-28T03:00:00.000Z";"2023-04-28T04:00:00.000Z";1103.9;36.29999
"2023-04-28T04:00:00.000Z";"2023-04-28T05:00:00.000Z";898.7;102.59999
"2023-04-28T05:00:00.000Z";"2023-04-28T06:00:00.000Z";676.39999;175.09999
"2023-04-28T06:00:00.000Z";"2023-04-28T07:00:00.000Z";541.29999;255.59999
"2023-04-28T07:00:00.000Z";"2023-04-28T08:00:00.000Z";487.89999;312.69999
"2023-04-28T08:00:00.000Z";"2023-04-28T09:00:00.000Z";449;376.19999
"2023-04-28T09:00:00.000Z";"2023-04-28T10:00:00.000Z";440.8;403.19999
"2023-04-28T10:00:00.000Z";"2023-04-28T11:00:00.000Z";327.89999;417.19999
"2023-04-28T11:00:00.000Z";"2023-04-28T12:00:00.000Z";300.1;369.6
"2023-04-28T12:00:00.000Z";"2023-04-28T13:00:00.000Z";310.1;314.1
"2023-04-28T13:00:00.000Z";"2023-04-28T14:00:00.000Z";332.8;268.1
"2023-04-28T14:00:00.000Z";"2023-04-28T15:00:00.000Z";313.89999;220.3
"2023-04-28T15:00:00.000Z";"2023-04-28T16:00:00.000Z";279.69999;147.09999
"2023-04-28T16:00:00.000Z";"2023-04-28T17:00:00.000Z";282.8;82
"2023-04-28T17:00:00.000Z";"2023-04-28T18:00:00.000Z";338.5;17.3
"2023-04-28T18:00:00.000Z";"2023-04-28T19:00:00.000Z";414.39999;0
"2023-04-28T19:00:00.000Z";"2023-04-28T20:00:00.000Z";457.19999;0
"2023-04-28T20:00:00.000Z";"2023-04-28T21:00:00.000Z";421;0
"2023-04-28T21:00:00.000Z";"2023-04-28T22:00:00.000Z";363.6;0
"2023-04-28T22:00:00.000Z";"2023-04-28T23:00:00.000Z";336.19999;0
"2023-04-28T23:00:00.000Z";"2023-04-29T00:00:00.000Z";371.19999;0
"2023-04-29T00:00:00.000Z";"2023-04-29T01:00:00.000Z";405.6;0
"2023-04-29T01:00:00.000Z";"2023-04-29T02:00:00.000Z";440.6;0
"2023-04-29T02:00:00.000Z";"2023-04-29T03:00:00.000Z";549.29999;0.4
"2023-04-29T03:00:00.000Z";"2023-04-29T04:00:00.000Z";583.6;36.1
"2023-04-29T04:00:00.000Z";"2023-04-29T05:00:00.000Z";575.39999;104.8
"2023-04-29T05:00:00.000Z";"2023-04-29T06:00:00.000Z";537.29999;174.3
"2023-04-29T06:00:00.000Z";"2023-04-29T07:00:00.000Z";590.2;257.5
"2023-04-29T07:00:00.000Z";"2023-04-29T08:00:00.000Z";647.7;326.8
"2023-04-29T08:00:00.000Z";"2023-04-29T09:00:00.000Z";815.1;395.69999
"2023-04-29T09:00:00.000Z";"2023-04-29T10:00:00.000Z";956.29999;401.89999
"2023-04-29T10:00:00.000Z";"2023-04-29T11:00:00.000Z";1002.7;384.39999
"2023-04-29T11:00:00.000Z";"2023-04-29T12:00:00.000Z";1088.7;350.8
"2023-04-29T12:00:00.000Z";"2023-04-29T13:00:00.000Z";1190.7;294.1
"2023-04-29T13:00:00.000Z";"2023-04-29T14:00:00.000Z";1284.59999;247.59999
"2023-04-29T14:00:00.000Z";"2023-04-29T15:00:00.000Z";1320.9;165.8
"2023-04-29T15:00:00.000Z";"2023-04-29T16:00:00.000Z";1307.9;103.8
"2023-04-29T16:00:00.000Z";"2023-04-29T17:00:00.000Z";1295.09999;53.5
"2023-04-29T17:00:00.000Z";"2023-04-29T18:00:00.000Z";1415.8;7.9
"2023-04-29T18:00:00.000Z";"2023-04-29T19:00:00.000Z";1860.09999;0
"2023-04-29T19:00:00.000Z";"2023-04-29T20:00:00.000Z";2137.3;0
"2023-04-29T20:00:00.000Z";"2023-04-29T21:00:00.000Z";2242.9;0
"2023-04-29T21:00:00.000Z";"2023-04-29T22:00:00.000Z";2030.59999;0
"2023-04-29T22:00:00.000Z";"2023-04-29T23:00:00.000Z";2047.7;0
"2023-04-29T23:00:00.000Z";"2023-04-30T00:00:00.000Z";1839.7;0
"2023-04-30T00:00:00.000Z";"2023-04-30T01:00:00.000Z";1759.4;0
"2023-04-30T01:00:00.000Z";"2023-04-30T02:00:00.000Z";1820.59999;0
"2023-04-30T02:00:00.000Z";"2023-04-30T03:00:00.000Z";1681.2;0.1
"2023-04-30T03:00:00.000Z";"2023-04-30T04:00:00.000Z";1488;22.69999
"2023-04-30T04:00:00.000Z";"2023-04-30T05:00:00.000Z";1476.2;62.6
"2023-04-30T05:00:00.000Z";"2023-04-30T06:00:00.000Z";1343.5;97.7
"2023-04-30T06:00:00.000Z";"2023-04-30T07:00:00.000Z";1061.09999;128
"2023-04-30T07:00:00.000Z";"2023-04-30T08:00:00.000Z";1135.3;196.8
"2023-04-30T08:00:00.000Z";"2023-04-30T09:00:00.000Z";1214.5;277.89999
"2023-04-30T09:00:00.000Z";"2023-04-30T10:00:00.000Z";1335.59999;293.5
"2023-04-30T10:00:00.000Z";"2023-04-30T11:00:00.000Z";1048.2;299.39999
"2023-04-30T11:00:00.000Z";"2023-04-30T12:00:00.000Z";1020.7;284
"2023-04-30T12:00:00.000Z";"2023-04-30T13:00:00.000Z";1006.3;278.6
"2023-04-30T13:00:00.000Z";"2023-04-30T14:00:00.000Z";952.29999;246.8
"2023-04-30T14:00:00.000Z";"2023-04-30T15:00:00.000Z";885.6;206.8
"2023-04-30T15:00:00.000Z";"2023-04-30T16:00:00.000Z";883.7;143.69999
"2023-04-30T16:00:00.000Z";"2023-04-30T17:00:00.000Z";1226.09999;85
"2023-04-30T17:00:00.000Z";"2023-04-30T18:00:00.000Z";1521.2;22.89999
"2023-04-30T18:00:00.000Z";"2023-04-30T19:00:00.000Z";1736.7;0
"2023-04-30T19:00:00.000Z";"2023-04-30T20:00:00.000Z";1802.4;0
"2023-04-30T20:00:00.000Z";"2023-04-30T21:00:00.000Z";1726.2;0
"2023-04-30T21:00:00.000Z";"2023-04-30T22:00:00.000Z";1793.09999;0